file,line,config_object,enclosing_class,key,value_kind,domain,default,description
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_module_simple.py,75,CONFIG,SolidOxideModuleSimpleData,fuel_property_package,ConfigValue,is_physical_parameter_block,None,Property package to use for fuel-side stream
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_module_simple.py,88,CONFIG,SolidOxideModuleSimpleData,fuel_property_package_args,ConfigBlock,,,Arguments to use for constructing property package of the fuel-side stream
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_module_simple.py,101,CONFIG,SolidOxideModuleSimpleData,oxygen_property_package,ConfigValue,is_physical_parameter_block,None,Property package to use for oxygen-side stream
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_module_simple.py,114,CONFIG,SolidOxideModuleSimpleData,oxygen_property_package_args,ConfigBlock,,,Arguments to use for constructing property package of the oxygen-side stream
idaes/models_extra/power_generation/unit_models/soc_submodels/solid_oxide_module_simple.py,127,CONFIG,SolidOxideModuleSimpleData,has_heat_loss_term,ConfigValue,Bool,False,"If True, add a term for heat lost to environment"
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,79,CONFIG,SocTriplePhaseBoundaryData,dynamic,ConfigValue,In([False]),False,Dynamic model flag
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,88,CONFIG,SocTriplePhaseBoundaryData,has_holdup,ConfigValue,In([False]),False,
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,92,CONFIG,SocTriplePhaseBoundaryData,component_list,ConfigValue,common._SubsetOf(_gas_species_list),,List of components
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,98,CONFIG,SocTriplePhaseBoundaryData,reaction_stoichiometry,ConfigValue,,,Stochiometric coefficients for component reactions on the triple phase boundary. Must contain term for number of electrons consumed/liberated.
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,106,CONFIG,SocTriplePhaseBoundaryData,inert_species,ConfigValue,common._SubsetOf(_gas_species_list),None,List of species that do not participate in reactions at the triple phase boundary.
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,115,CONFIG,SocTriplePhaseBoundaryData,conc_mol_comp_ref,ConfigValue,,None,Variable for the component concentration in bulk channel
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,122,CONFIG,SocTriplePhaseBoundaryData,below_electrolyte,ConfigValue,Bool,,Whether the triple phase boundary is located below or above the electrolyte. This flag determines the sign of material_flux_x.
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,130,CONFIG,SocTriplePhaseBoundaryData,voltage_drop_custom,ConfigValue,Bool,False,"If True, add voltage_drop_custom Var to be connected to degradation models"
idaes/models_extra/power_generation/unit_models/soc_submodels/triple_phase_boundary.py,138,CONFIG,SocTriplePhaseBoundaryData,log_exchange_current_modifier,ConfigValue,Bool,False,"If True, add log_exchange_current_modifier Var to be connected to degradation models"
idaes/models_extra/power_generation/unit_models/soec_design.py,52,CONFIG,SoecDesignData,oxygen_side_property_package,ConfigValue,is_physical_parameter_block,,Property package for the oxygen side.
idaes/models_extra/power_generation/unit_models/soec_design.py,64,CONFIG,SoecDesignData,hydrogen_side_property_package,ConfigValue,is_physical_parameter_block,,Property package for the hydrogen side.
idaes/models_extra/power_generation/unit_models/soec_design.py,76,CONFIG,SoecDesignData,oxygen_side_property_package_args,ConfigBlock,,,Property package arguments for the oxygen side.
idaes/models_extra/power_generation/unit_models/soec_design.py,84,CONFIG,SoecDesignData,hydrogen_side_property_package_args,ConfigBlock,,,Property package arguments for the hydrogen side.
idaes/models_extra/power_generation/unit_models/soec_design.py,92,CONFIG,SoecDesignData,reaction_eos,ConfigValue,In(EosType),EosType.PR,Physical properties for electrolysis reactions
idaes/models_extra/power_generation/unit_models/soec_design.py,104,CONFIG,SoecDesignData,has_heat_transfer,ConfigValue,Bool,False,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/steamheater.py,61,CONFIG,SteamHeaterData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentPhase,Material balance construction flag
idaes/models_extra/power_generation/unit_models/steamheater.py,77,CONFIG,SteamHeaterData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/steamheater.py,93,CONFIG,SteamHeaterData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/steamheater.py,109,CONFIG,SteamHeaterData,has_heat_transfer,ConfigValue,Bool,False,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/steamheater.py,122,CONFIG,SteamHeaterData,has_pressure_change,ConfigValue,Bool,False,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/steamheater.py,136,CONFIG,SteamHeaterData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/steamheater.py,149,CONFIG,SteamHeaterData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/steamheater.py,161,CONFIG,SteamHeaterData,single_side_only,ConfigValue,Bool,True,Flag indicating the heat is from one side of tubes only
idaes/models_extra/power_generation/unit_models/waterpipe.py,60,CONFIG,WaterPipeData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentPhase,Material balance construction flag
idaes/models_extra/power_generation/unit_models/waterpipe.py,76,CONFIG,WaterPipeData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/waterpipe.py,92,CONFIG,WaterPipeData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/waterpipe.py,108,CONFIG,WaterPipeData,has_heat_transfer,ConfigValue,Bool,False,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/waterpipe.py,121,CONFIG,WaterPipeData,has_pressure_change,ConfigValue,Bool,True,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/waterpipe.py,135,CONFIG,WaterPipeData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/waterpipe.py,148,CONFIG,WaterPipeData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/waterpipe.py,160,CONFIG,WaterPipeData,contraction_expansion_at_end,ConfigValue,"In(['None', 'contraction', 'expansion'])",'None',Any contraction or expansion at the end
idaes/models_extra/power_generation/unit_models/waterpipe.py,170,CONFIG,WaterPipeData,water_phase,ConfigValue,"In(['Liq', 'Vap'])",'Liq',Water phase
idaes/models_extra/power_generation/unit_models/watertank.py,71,CONFIG,WaterTankData,tank_type,ConfigValue,"In(['simple_tank', 'rectangular_tank', 'vertical_cylindrical_tank', 'horizontal_cylindrical_tank'])",'simple_tank',Flag indicating the tank type
idaes/models_extra/power_generation/unit_models/watertank.py,96,CONFIG,WaterTankData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentPhase,Material balance construction flag
idaes/models_extra/power_generation/unit_models/watertank.py,112,CONFIG,WaterTankData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/watertank.py,128,CONFIG,WaterTankData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/watertank.py,144,CONFIG,WaterTankData,has_heat_transfer,ConfigValue,Bool,False,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/watertank.py,157,CONFIG,WaterTankData,has_pressure_change,ConfigValue,Bool,True,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/watertank.py,171,CONFIG,WaterTankData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/watertank.py,184,CONFIG,WaterTankData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/waterwall_section.py,73,CONFIG,WaterwallSectionData,dynamic,ConfigValue,DefaultBool,useDefault,Dynamic model flag
idaes/models_extra/power_generation/unit_models/waterwall_section.py,87,CONFIG,WaterwallSectionData,has_holdup,ConfigValue,Bool,False,Holdup construction flag
idaes/models_extra/power_generation/unit_models/waterwall_section.py,101,CONFIG,WaterwallSectionData,material_balance_type,ConfigValue,In(MaterialBalanceType),MaterialBalanceType.componentPhase,Material balance construction flag
idaes/models_extra/power_generation/unit_models/waterwall_section.py,117,CONFIG,WaterwallSectionData,energy_balance_type,ConfigValue,In(EnergyBalanceType),EnergyBalanceType.enthalpyTotal,Energy balance construction flag
idaes/models_extra/power_generation/unit_models/waterwall_section.py,133,CONFIG,WaterwallSectionData,momentum_balance_type,ConfigValue,In(MomentumBalanceType),MomentumBalanceType.pressureTotal,Momentum balance construction flag
idaes/models_extra/power_generation/unit_models/waterwall_section.py,149,CONFIG,WaterwallSectionData,has_heat_transfer,ConfigValue,Bool,False,Heat transfer term construction flag
idaes/models_extra/power_generation/unit_models/waterwall_section.py,162,CONFIG,WaterwallSectionData,has_pressure_change,ConfigValue,Bool,False,Pressure change term construction flag
idaes/models_extra/power_generation/unit_models/waterwall_section.py,176,CONFIG,WaterwallSectionData,property_package,ConfigValue,is_physical_parameter_block,useDefault,Property package to use for control volume
idaes/models_extra/power_generation/unit_models/waterwall_section.py,189,CONFIG,WaterwallSectionData,property_package_args,ConfigBlock,,,Arguments to use for constructing property packages
idaes/models_extra/power_generation/unit_models/waterwall_section.py,201,CONFIG,WaterwallSectionData,rigorous_boiling,ConfigValue,Bool,False,Heat of reaction term construction flag
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,131,CONFIG,FixedBedTSA0DData,adsorbent,ConfigValue,In(Adsorbent),Adsorbent.zeolite_13x,Adsorbent flag
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,143,CONFIG,FixedBedTSA0DData,number_of_beds,ConfigValue,int,120,Number of beds in fixed bed TSA system
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,158,CONFIG,FixedBedTSA0DData,transformation_method,ConfigValue,is_transformation_method,'dae.collocation',Method to use for DAE transformation
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,173,CONFIG,FixedBedTSA0DData,transformation_scheme,ConfigValue,In(TransformationScheme),TransformationScheme.lagrangeRadau,Scheme to use for DAE transformation
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,195,CONFIG,FixedBedTSA0DData,finite_elements,ConfigValue,int,20,Number of finite elements for time domain
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,205,CONFIG,FixedBedTSA0DData,collocation_points,ConfigValue,int,6,Number of collocation points per finite element
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,215,CONFIG,FixedBedTSA0DData,compressor,ConfigValue,Bool,False,Compressor flag
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,228,CONFIG,FixedBedTSA0DData,compressor_properties,ConfigValue,is_physical_parameter_block,useDefault,Property package for compressor
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,239,CONFIG,FixedBedTSA0DData,steam_calculation,ConfigValue,In(SteamCalculationType),SteamCalculationType.none,Steam calculation flag
idaes/models_extra/temperature_swing_adsorption/fixed_bed_tsa0d.py,254,CONFIG,FixedBedTSA0DData,steam_properties,ConfigValue,is_physical_parameter_block,useDefault,Property package for heater unit model
